outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
motor_vehicle_theft_rate,ra,broad,2017,2006,-11,1,33,515.2415457898294,
motor_vehicle_theft_rate,ra,broad,2017,2007,-10,1,33,332.62041715603215,
motor_vehicle_theft_rate,ra,broad,2017,2008,-9,1,33,129.64029117741126,
motor_vehicle_theft_rate,ra,broad,2017,2009,-8,1,33,27.758241136535275,
motor_vehicle_theft_rate,ra,broad,2017,2010,-7,1,33,-44.075480981760336,
motor_vehicle_theft_rate,ra,broad,2017,2011,-6,1,33,-51.37565881974422,
motor_vehicle_theft_rate,ra,broad,2017,2012,-5,1,33,-37.06078592459187,
motor_vehicle_theft_rate,ra,broad,2017,2013,-4,1,33,-40.60374775192713,
motor_vehicle_theft_rate,ra,broad,2017,2014,-3,1,33,-40.737048039095725,
motor_vehicle_theft_rate,ra,broad,2017,2015,-2,1,33,-13.87408179795716,
motor_vehicle_theft_rate,ra,broad,2017,2017,0,1,33,-53.290673209467,
motor_vehicle_theft_rate,ra,broad,2017,2018,1,1,33,-88.60973247402075,
motor_vehicle_theft_rate,ra,broad,2017,2019,2,1,33,-76.93575887383867,
motor_vehicle_theft_rate,ra,broad,2017,2020,3,1,33,-98.25259464377893,
motor_vehicle_theft_rate,ra,broad,2017,2021,4,1,33,-2.785717354523399,
motor_vehicle_theft_rate,ra,broad,2017,2022,5,1,33,55.92357637030295,
motor_vehicle_theft_rate,ra,broad,2017,2023,6,1,33,219.33789922419618,
motor_vehicle_theft_rate,ra,broad,2018,1999,-19,2,33,169.68168947216043,27.51387563528851
motor_vehicle_theft_rate,ra,broad,2018,2000,-18,2,33,132.9341425936317,28.933626893464574
motor_vehicle_theft_rate,ra,broad,2018,2001,-17,2,33,131.70565308825448,22.55670846975984
motor_vehicle_theft_rate,ra,broad,2018,2002,-16,2,33,140.47596164486862,22.15284380342851
motor_vehicle_theft_rate,ra,broad,2018,2003,-15,2,33,120.39801157313349,22.467548077716533
motor_vehicle_theft_rate,ra,broad,2018,2004,-14,2,33,106.10992693739863,25.359384412851657
motor_vehicle_theft_rate,ra,broad,2018,2005,-13,2,33,93.46078271845928,24.24864491859365
motor_vehicle_theft_rate,ra,broad,2018,2006,-12,2,33,81.6352028933577,28.102682303950786
motor_vehicle_theft_rate,ra,broad,2018,2007,-11,2,33,77.90256392498912,29.098068251871098
motor_vehicle_theft_rate,ra,broad,2018,2008,-10,2,33,102.4860840652008,26.244592648390608
motor_vehicle_theft_rate,ra,broad,2018,2009,-9,2,33,88.28008451037778,22.82758587405537
motor_vehicle_theft_rate,ra,broad,2018,2010,-8,2,33,102.19790919016296,19.91506077781473
motor_vehicle_theft_rate,ra,broad,2018,2011,-7,2,33,120.19972867088885,16.56838036226491
motor_vehicle_theft_rate,ra,broad,2018,2012,-6,2,33,102.65637941419239,15.190923802335107
motor_vehicle_theft_rate,ra,broad,2018,2013,-5,2,33,76.93940880396653,13.350546227098887
motor_vehicle_theft_rate,ra,broad,2018,2014,-4,2,33,54.415736427916144,12.694858962518138
motor_vehicle_theft_rate,ra,broad,2018,2015,-3,2,33,44.68196040556517,11.057735549144725
motor_vehicle_theft_rate,ra,broad,2018,2016,-2,2,33,10.405994094252403,7.372256308427469
motor_vehicle_theft_rate,ra,broad,2018,2018,0,2,33,1.8171796270241636,4.519135519829422
motor_vehicle_theft_rate,ra,broad,2018,2019,1,2,33,26.24062661054412,9.582017360354575
motor_vehicle_theft_rate,ra,broad,2018,2020,2,2,33,6.762233035371079,14.273678378596566
motor_vehicle_theft_rate,ra,broad,2018,2021,3,2,33,18.64721222376138,17.979844595143813
motor_vehicle_theft_rate,ra,broad,2018,2022,4,2,33,43.76509726277793,19.963837985530187
motor_vehicle_theft_rate,ra,broad,2018,2023,5,2,33,39.387343497442934,25.95565846069246
motor_vehicle_theft_rate,ra,broad,2019,1999,-20,1,33,-125.8177213418092,
motor_vehicle_theft_rate,ra,broad,2019,2000,-19,1,33,-128.25340510696213,
motor_vehicle_theft_rate,ra,broad,2019,2001,-18,1,33,-173.2924381539289,
motor_vehicle_theft_rate,ra,broad,2019,2002,-17,1,33,-176.2159580946299,
motor_vehicle_theft_rate,ra,broad,2019,2003,-16,1,33,-184.15842682432958,
motor_vehicle_theft_rate,ra,broad,2019,2004,-15,1,33,-140.4730488239855,
motor_vehicle_theft_rate,ra,broad,2019,2005,-14,1,33,-140.94482072498658,
motor_vehicle_theft_rate,ra,broad,2019,2006,-13,1,33,-92.64461106113004,
motor_vehicle_theft_rate,ra,broad,2019,2007,-12,1,33,-79.61176072231814,
motor_vehicle_theft_rate,ra,broad,2019,2008,-11,1,33,-75.06911822636977,
motor_vehicle_theft_rate,ra,broad,2019,2009,-10,1,33,-113.80080756574228,
motor_vehicle_theft_rate,ra,broad,2019,2010,-9,1,33,-166.51127860099493,
motor_vehicle_theft_rate,ra,broad,2019,2011,-8,1,33,-146.23547021834224,
motor_vehicle_theft_rate,ra,broad,2019,2012,-7,1,33,-138.7561557804553,
motor_vehicle_theft_rate,ra,broad,2019,2013,-6,1,33,-115.58481383403728,
motor_vehicle_theft_rate,ra,broad,2019,2014,-5,1,33,-99.85062767421982,
motor_vehicle_theft_rate,ra,broad,2019,2015,-4,1,33,1.2992541049273996,
motor_vehicle_theft_rate,ra,broad,2019,2016,-3,1,33,109.78930237617891,
motor_vehicle_theft_rate,ra,broad,2019,2017,-2,1,33,76.22370708642129,
motor_vehicle_theft_rate,ra,broad,2019,2019,0,1,33,-1.7158299185296073,
motor_vehicle_theft_rate,ra,broad,2019,2020,1,1,33,-16.161407188268015,
motor_vehicle_theft_rate,ra,broad,2019,2021,2,1,33,46.21019221802294,
motor_vehicle_theft_rate,ra,broad,2019,2022,3,1,33,117.73645771898765,
motor_vehicle_theft_rate,ra,broad,2019,2023,4,1,33,81.95848540189576,
motor_vehicle_theft_rate,ra,broad,2020,1999,-21,1,33,-13.134307759574284,
motor_vehicle_theft_rate,ra,broad,2020,2000,-20,1,33,-49.593260051987556,
motor_vehicle_theft_rate,ra,broad,2020,2001,-19,1,33,-43.06296750455985,
motor_vehicle_theft_rate,ra,broad,2020,2002,-18,1,33,-30.268394281283605,
motor_vehicle_theft_rate,ra,broad,2020,2003,-17,1,33,-40.61822852685691,
motor_vehicle_theft_rate,ra,broad,2020,2004,-16,1,33,-33.486464834704776,
motor_vehicle_theft_rate,ra,broad,2020,2005,-15,1,33,-51.85263222726121,
motor_vehicle_theft_rate,ra,broad,2020,2006,-14,1,33,-55.316965904812264,
motor_vehicle_theft_rate,ra,broad,2020,2007,-13,1,33,-53.857147724802644,
motor_vehicle_theft_rate,ra,broad,2020,2008,-12,1,33,-26.231749385811497,
motor_vehicle_theft_rate,ra,broad,2020,2009,-11,1,33,1.9763004487211617,
motor_vehicle_theft_rate,ra,broad,2020,2010,-10,1,33,6.88079571556996,
motor_vehicle_theft_rate,ra,broad,2020,2011,-9,1,33,-6.165865861220809,
motor_vehicle_theft_rate,ra,broad,2020,2012,-8,1,33,-13.099676892194779,
motor_vehicle_theft_rate,ra,broad,2020,2013,-7,1,33,-13.101225786898514,
motor_vehicle_theft_rate,ra,broad,2020,2014,-6,1,33,-26.182253797990242,
motor_vehicle_theft_rate,ra,broad,2020,2015,-5,1,33,-19.26063315567637,
motor_vehicle_theft_rate,ra,broad,2020,2016,-4,1,33,-8.14155746473007,
motor_vehicle_theft_rate,ra,broad,2020,2017,-3,1,33,-2.600176825200009,
motor_vehicle_theft_rate,ra,broad,2020,2018,-2,1,33,5.963348723199871,
motor_vehicle_theft_rate,ra,broad,2020,2020,0,1,33,-22.982939521440173,
motor_vehicle_theft_rate,ra,broad,2020,2021,1,1,33,-21.881151589545823,
motor_vehicle_theft_rate,ra,broad,2020,2022,2,1,33,-12.475262565657715,
motor_vehicle_theft_rate,ra,broad,2020,2023,3,1,33,-28.36545282316206,
motor_vehicle_theft_rate,ra,broad,2021,1999,-22,1,33,201.33021018134,
motor_vehicle_theft_rate,ra,broad,2021,2000,-21,1,33,223.32295937557546,
motor_vehicle_theft_rate,ra,broad,2021,2001,-20,1,33,266.6577772364417,
motor_vehicle_theft_rate,ra,broad,2021,2002,-19,1,33,318.3648636219927,
motor_vehicle_theft_rate,ra,broad,2021,2003,-18,1,33,352.8141245254168,
motor_vehicle_theft_rate,ra,broad,2021,2004,-17,1,33,358.9796003667534,
motor_vehicle_theft_rate,ra,broad,2021,2005,-16,1,33,325.74508893903993,
motor_vehicle_theft_rate,ra,broad,2021,2006,-15,1,33,274.91926482782657,
motor_vehicle_theft_rate,ra,broad,2021,2007,-14,1,33,250.14392372059453,
motor_vehicle_theft_rate,ra,broad,2021,2008,-13,1,33,239.3869303227874,
motor_vehicle_theft_rate,ra,broad,2021,2009,-12,1,33,180.8630105250056,
motor_vehicle_theft_rate,ra,broad,2021,2010,-11,1,33,169.33013191098235,
motor_vehicle_theft_rate,ra,broad,2021,2011,-10,1,33,133.14932417235374,
motor_vehicle_theft_rate,ra,broad,2021,2012,-9,1,33,111.39856440193981,
motor_vehicle_theft_rate,ra,broad,2021,2013,-8,1,33,89.90208676414545,
motor_vehicle_theft_rate,ra,broad,2021,2014,-7,1,33,80.1297341052504,
motor_vehicle_theft_rate,ra,broad,2021,2015,-6,1,33,84.97199617407108,
motor_vehicle_theft_rate,ra,broad,2021,2016,-5,1,33,77.21150069515278,
motor_vehicle_theft_rate,ra,broad,2021,2017,-4,1,33,67.33072684040181,
motor_vehicle_theft_rate,ra,broad,2021,2018,-3,1,33,47.919502183347646,
motor_vehicle_theft_rate,ra,broad,2021,2019,-2,1,33,41.420308472179755,
motor_vehicle_theft_rate,ra,broad,2021,2021,0,1,33,12.583700320894167,
motor_vehicle_theft_rate,ra,broad,2021,2022,1,1,33,32.80572038446357,
motor_vehicle_theft_rate,ra,broad,2021,2023,2,1,33,323.3477021736559,
firearm_suicide_rate,or,strict,2013,1999,-14,3,33,0.6624748372700673,0.925885084115723
firearm_suicide_rate,or,strict,2013,2000,-13,3,33,0.6450879654813697,0.6228172815681247
firearm_suicide_rate,or,strict,2013,2001,-12,3,33,1.3396984871801194,0.7632277867040435
firearm_suicide_rate,or,strict,2013,2002,-11,3,33,0.24279283096636328,0.41374238218143444
firearm_suicide_rate,or,strict,2013,2003,-10,3,33,0.4349412643561511,0.6126787463524319
firearm_suicide_rate,or,strict,2013,2004,-9,3,33,0.9345132882891564,0.5175062540712518
firearm_suicide_rate,or,strict,2013,2005,-8,3,33,0.47637609690399474,0.5060566404296832
firearm_suicide_rate,or,strict,2013,2006,-7,3,33,0.39977066497548264,0.618873415923606
firearm_suicide_rate,or,strict,2013,2007,-6,3,33,0.6308093893579071,0.6222017047607626
firearm_suicide_rate,or,strict,2013,2008,-5,3,33,-0.2622277409745616,0.5887743548646596
firearm_suicide_rate,or,strict,2013,2009,-4,3,33,0.08659419621717013,0.22804723528412646
firearm_suicide_rate,or,strict,2013,2010,-3,3,33,-0.25004092625781393,0.4455582495873873
firearm_suicide_rate,or,strict,2013,2011,-2,3,33,-0.10920750583141747,0.46432543773803914
firearm_suicide_rate,or,strict,2013,2013,0,3,33,-0.21962089007229502,0.6275713272581632
firearm_suicide_rate,or,strict,2013,2014,1,3,33,0.15953360720619894,0.4605048395185771
firearm_suicide_rate,or,strict,2013,2015,2,3,33,-0.57462572026596,0.38747070459896865
firearm_suicide_rate,or,strict,2013,2016,3,3,33,0.07832230598229062,0.5052346982809257
firearm_suicide_rate,or,strict,2013,2017,4,3,33,-1.4455022145419842,0.2880713865094397
firearm_suicide_rate,or,strict,2013,2018,5,3,33,-0.6491581745478321,0.43850989814416713
firearm_suicide_rate,or,strict,2013,2019,6,3,33,-1.0343982321694494,0.3834900639923085
firearm_suicide_rate,or,strict,2013,2020,7,3,33,-0.9181013957210824,0.3735436547159724
firearm_suicide_rate,or,strict,2013,2021,8,3,33,-0.7781781508358236,0.8459086933651566
firearm_suicide_rate,or,strict,2013,2022,9,3,33,-0.9648095754409343,0.6017872029966995
firearm_suicide_rate,or,strict,2013,2023,10,3,33,-0.7588349178219744,0.6429558988493388
firearm_suicide_rate,or,strict,2014,1999,-15,1,33,2.6396913694382675,
firearm_suicide_rate,or,strict,2014,2000,-14,1,33,1.3918954994419406,
firearm_suicide_rate,or,strict,2014,2001,-13,1,33,1.2297750839395154,
firearm_suicide_rate,or,strict,2014,2002,-12,1,33,1.654057029408958,
firearm_suicide_rate,or,strict,2014,2003,-11,1,33,1.764116102830262,
firearm_suicide_rate,or,strict,2014,2004,-10,1,33,1.6457293461543816,
firearm_suicide_rate,or,strict,2014,2005,-9,1,33,0.8417627078579226,
firearm_suicide_rate,or,strict,2014,2006,-8,1,33,0.9880466609866745,
firearm_suicide_rate,or,strict,2014,2007,-7,1,33,1.100027377174405,
firearm_suicide_rate,or,strict,2014,2008,-6,1,33,0.8646456310571635,
firearm_suicide_rate,or,strict,2014,2009,-5,1,33,1.3109767549503626,
firearm_suicide_rate,or,strict,2014,2010,-4,1,33,0.7685397484710029,
firearm_suicide_rate,or,strict,2014,2011,-3,1,33,1.0316039889695507,
firearm_suicide_rate,or,strict,2014,2012,-2,1,33,1.0287358596886194,
firearm_suicide_rate,or,strict,2014,2014,0,1,33,1.0400678084676527,
firearm_suicide_rate,or,strict,2014,2015,1,1,33,0.2970700112346047,
firearm_suicide_rate,or,strict,2014,2016,2,1,33,-0.31175893097234486,
firearm_suicide_rate,or,strict,2014,2017,3,1,33,0.5382985236228222,
firearm_suicide_rate,or,strict,2014,2018,4,1,33,0.01356320752975404,
firearm_suicide_rate,or,strict,2014,2019,5,1,33,0.6001339359522849,
firearm_suicide_rate,or,strict,2014,2020,6,1,33,-0.06024603402077067,
firearm_suicide_rate,or,strict,2014,2021,7,1,33,-1.005149856944516,
firearm_suicide_rate,or,strict,2014,2022,8,1,33,-0.2841522088397308,
firearm_suicide_rate,or,strict,2014,2023,9,1,33,0.08752754770901539,
firearm_suicide_rate,or,strict,2015,1999,-16,1,33,0.19009376504261244,
firearm_suicide_rate,or,strict,2015,2000,-15,1,33,-0.26437782501711093,
firearm_suicide_rate,or,strict,2015,2001,-14,1,33,-1.10356083981833,
firearm_suicide_rate,or,strict,2015,2002,-13,1,33,-1.1419322548519724,
firearm_suicide_rate,or,strict,2015,2003,-12,1,33,0.09749765432850288,
firearm_suicide_rate,or,strict,2015,2004,-11,1,33,-0.7238928428573399,
firearm_suicide_rate,or,strict,2015,2005,-10,1,33,-0.6001262149991746,
firearm_suicide_rate,or,strict,2015,2006,-9,1,33,-0.7898651829653331,
firearm_suicide_rate,or,strict,2015,2007,-8,1,33,-0.42522271534674516,
firearm_suicide_rate,or,strict,2015,2008,-7,1,33,-1.2879945345865955,
firearm_suicide_rate,or,strict,2015,2009,-6,1,33,-0.5898883927613328,
firearm_suicide_rate,or,strict,2015,2010,-5,1,33,-0.18338950966034817,
firearm_suicide_rate,or,strict,2015,2011,-4,1,33,-1.223309043070916,
firearm_suicide_rate,or,strict,2015,2012,-3,1,33,-1.0957436883078673,
firearm_suicide_rate,or,strict,2015,2013,-2,1,33,-0.8965552487937594,
firearm_suicide_rate,or,strict,2015,2015,0,1,33,-1.800479145335912,
firearm_suicide_rate,or,strict,2015,2016,1,1,33,-1.1307975218063553,
firearm_suicide_rate,or,strict,2015,2017,2,1,33,-1.3596902186687192,
firearm_suicide_rate,or,strict,2015,2018,3,1,33,-1.6124943324375824,
firearm_suicide_rate,or,strict,2015,2019,4,1,33,-0.5827829033335008,
firearm_suicide_rate,or,strict,2015,2020,5,1,33,-1.2554504725475657,
firearm_suicide_rate,or,strict,2015,2021,6,1,33,-0.9687659659807961,
firearm_suicide_rate,or,strict,2015,2022,7,1,33,-1.452057262202258,
firearm_suicide_rate,or,strict,2015,2023,8,1,33,-1.140762611149492,
firearm_suicide_rate,or,strict,2017,1999,-18,1,33,4.386693357760535,
firearm_suicide_rate,or,strict,2017,2000,-17,1,33,2.8534928978226324,
firearm_suicide_rate,or,strict,2017,2001,-16,1,33,1.2297847788431788,
firearm_suicide_rate,or,strict,2017,2002,-15,1,33,1.7838390419664558,
firearm_suicide_rate,or,strict,2017,2003,-14,1,33,1.6796771883729682,
firearm_suicide_rate,or,strict,2017,2004,-13,1,33,1.560037940576981,
firearm_suicide_rate,or,strict,2017,2005,-12,1,33,1.4137740374416734,
firearm_suicide_rate,or,strict,2017,2006,-11,1,33,1.0169699741471776,
firearm_suicide_rate,or,strict,2017,2007,-10,1,33,1.2577622693384014,
firearm_suicide_rate,or,strict,2017,2008,-9,1,33,1.3709996325934137,
firearm_suicide_rate,or,strict,2017,2009,-8,1,33,1.4374112500830412,
firearm_suicide_rate,or,strict,2017,2010,-7,1,33,0.5878086858401668,
firearm_suicide_rate,or,strict,2017,2011,-6,1,33,-0.21014243414841993,
firearm_suicide_rate,or,strict,2017,2012,-5,1,33,-0.6920200354186412,
firearm_suicide_rate,or,strict,2017,2013,-4,1,33,-0.44501207651254926,
firearm_suicide_rate,or,strict,2017,2014,-3,1,33,0.13881017422654496,
firearm_suicide_rate,or,strict,2017,2015,-2,1,33,-1.0388089199264112,
firearm_suicide_rate,or,strict,2017,2017,0,1,33,-1.09845097709707,
firearm_suicide_rate,or,strict,2017,2018,1,1,33,0.17714728441613148,
firearm_suicide_rate,or,strict,2017,2019,2,1,33,-0.25427879729138336,
firearm_suicide_rate,or,strict,2017,2020,3,1,33,-0.2213285063477486,
firearm_suicide_rate,or,strict,2017,2021,4,1,33,0.16384721558440485,
firearm_suicide_rate,or,strict,2017,2022,5,1,33,0.488295916591855,
firearm_suicide_rate,or,strict,2017,2023,6,1,33,0.2204162073153757,
firearm_suicide_rate,or,strict,2018,1999,-19,2,33,1.8311497031900767,0.9125718309528843
firearm_suicide_rate,or,strict,2018,2000,-18,2,33,1.5369537312037596,0.7164436403611094
firearm_suicide_rate,or,strict,2018,2001,-17,2,33,1.09703734600168,1.0193594471960519
firearm_suicide_rate,or,strict,2018,2002,-16,2,33,1.8628505373380237,0.43612150613880274
firearm_suicide_rate,or,strict,2018,2003,-15,2,33,0.8060285779708627,1.3210583627386243
firearm_suicide_rate,or,strict,2018,2004,-14,2,33,2.4385186493899456,0.4292072361464309
firearm_suicide_rate,or,strict,2018,2005,-13,2,33,0.20409971318996822,1.2555548530798377
firearm_suicide_rate,or,strict,2018,2006,-12,2,33,1.2051573352097398,1.0323115471594047
firearm_suicide_rate,or,strict,2018,2007,-11,2,33,1.1125560690474847,0.9682600556612407
firearm_suicide_rate,or,strict,2018,2008,-10,2,33,0.6972866659385948,0.9615826042477461
firearm_suicide_rate,or,strict,2018,2009,-9,2,33,1.983163292470543,0.25039451894547643
firearm_suicide_rate,or,strict,2018,2010,-8,2,33,2.192502764598867,0.3444485373764701
firearm_suicide_rate,or,strict,2018,2011,-7,2,33,2.3841930054778837,0.5615317068591652
firearm_suicide_rate,or,strict,2018,2012,-6,2,33,0.2415910019431513,0.5715694036647716
firearm_suicide_rate,or,strict,2018,2013,-5,2,33,0.8562259233375573,0.2685611151436971
firearm_suicide_rate,or,strict,2018,2014,-4,2,33,1.0175283132210087,0.26531952472799253
firearm_suicide_rate,or,strict,2018,2015,-3,2,33,0.561798434961634,0.21743445521163726
firearm_suicide_rate,or,strict,2018,2016,-2,2,33,1.1161030759416861,0.5321070314450856
firearm_suicide_rate,or,strict,2018,2018,0,2,33,0.7230719676969257,0.5165168099787623
firearm_suicide_rate,or,strict,2018,2019,1,2,33,-0.0767099897576825,0.22821607554845585
firearm_suicide_rate,or,strict,2018,2020,2,2,33,0.4474622826526991,0.5403819604652074
firearm_suicide_rate,or,strict,2018,2021,3,2,33,-0.21745456469608793,0.6433108466061571
firearm_suicide_rate,or,strict,2018,2022,4,2,33,-0.27466300013321643,0.25567772227073926
firearm_suicide_rate,or,strict,2018,2023,5,2,33,-0.40166278830994673,0.26832080526171054
firearm_suicide_rate,or,strict,2019,1999,-20,1,33,-0.5417808889567812,
firearm_suicide_rate,or,strict,2019,2000,-19,1,33,-1.079205977443951,
firearm_suicide_rate,or,strict,2019,2001,-18,1,33,-0.5776286096810939,
firearm_suicide_rate,or,strict,2019,2002,-17,1,33,0.2880157510495227,
firearm_suicide_rate,or,strict,2019,2003,-16,1,33,0.3769257198186642,
firearm_suicide_rate,or,strict,2019,2004,-15,1,33,-0.35539439227956793,
firearm_suicide_rate,or,strict,2019,2005,-14,1,33,-1.7250505112914336,
firearm_suicide_rate,or,strict,2019,2006,-13,1,33,-0.8197718398146239,
firearm_suicide_rate,or,strict,2019,2007,-12,1,33,-1.1652790450614234,
firearm_suicide_rate,or,strict,2019,2008,-11,1,33,-1.4863390225178388,
firearm_suicide_rate,or,strict,2019,2009,-10,1,33,-1.6626015990813792,
firearm_suicide_rate,or,strict,2019,2010,-9,1,33,-1.6994657278643883,
firearm_suicide_rate,or,strict,2019,2011,-8,1,33,-1.0769080908019082,
firearm_suicide_rate,or,strict,2019,2012,-7,1,33,-1.0876890492874374,
firearm_suicide_rate,or,strict,2019,2013,-6,1,33,-1.7570507135363622,
firearm_suicide_rate,or,strict,2019,2014,-5,1,33,-0.5381117076831916,
firearm_suicide_rate,or,strict,2019,2015,-4,1,33,0.5218896593411988,
firearm_suicide_rate,or,strict,2019,2016,-3,1,33,-1.1759414944409043,
firearm_suicide_rate,or,strict,2019,2017,-2,1,33,-1.0653254753784374,
firearm_suicide_rate,or,strict,2019,2019,0,1,33,0.3044426258074917,
firearm_suicide_rate,or,strict,2019,2020,1,1,33,0.8176352151076558,
firearm_suicide_rate,or,strict,2019,2021,2,1,33,-0.042707545786843104,
firearm_suicide_rate,or,strict,2019,2022,3,1,33,0.18484492259792618,
firearm_suicide_rate,or,strict,2019,2023,4,1,33,-0.8563455831700665,
firearm_suicide_rate,or,strict,2020,1999,-21,1,33,2.0870751041000926,
firearm_suicide_rate,or,strict,2020,2000,-20,1,33,1.6336674632036288,
firearm_suicide_rate,or,strict,2020,2001,-19,1,33,1.220687116221454,
firearm_suicide_rate,or,strict,2020,2002,-18,1,33,1.2222877535683145,
firearm_suicide_rate,or,strict,2020,2003,-17,1,33,0.8305330386999863,
firearm_suicide_rate,or,strict,2020,2004,-16,1,33,1.5020259088000096,
firearm_suicide_rate,or,strict,2020,2005,-15,1,33,1.3267077166474368,
firearm_suicide_rate,or,strict,2020,2006,-14,1,33,1.3307375844204223,
firearm_suicide_rate,or,strict,2020,2007,-13,1,33,1.0508663726938217,
firearm_suicide_rate,or,strict,2020,2008,-12,1,33,0.9271812661361234,
firearm_suicide_rate,or,strict,2020,2009,-11,1,33,0.9649241447182368,
firearm_suicide_rate,or,strict,2020,2010,-10,1,33,1.08846035520481,
firearm_suicide_rate,or,strict,2020,2011,-9,1,33,1.265066618455826,
firearm_suicide_rate,or,strict,2020,2012,-8,1,33,0.550585960159615,
firearm_suicide_rate,or,strict,2020,2013,-7,1,33,0.36831351709923965,
firearm_suicide_rate,or,strict,2020,2014,-6,1,33,0.7765239495374776,
firearm_suicide_rate,or,strict,2020,2015,-5,1,33,0.3440548334024329,
firearm_suicide_rate,or,strict,2020,2016,-4,1,33,0.6196548709282341,
firearm_suicide_rate,or,strict,2020,2017,-3,1,33,-0.13533236125608328,
firearm_suicide_rate,or,strict,2020,2018,-2,1,33,0.05720988788921777,
firearm_suicide_rate,or,strict,2020,2020,0,1,33,0.0416126723252741,
firearm_suicide_rate,or,strict,2020,2021,1,1,33,-0.7638155708656538,
firearm_suicide_rate,or,strict,2020,2022,2,1,33,-0.4690612658049571,
firearm_suicide_rate,or,strict,2020,2023,3,1,33,-0.39202711486446185,
firearm_suicide_rate,or,strict,2021,1999,-22,1,33,3.148275275907096,
firearm_suicide_rate,or,strict,2021,2000,-21,1,33,3.0847303797648538,
firearm_suicide_rate,or,strict,2021,2001,-20,1,33,2.4851095906324123,
firearm_suicide_rate,or,strict,2021,2002,-19,1,33,2.4408262962078453,
firearm_suicide_rate,or,strict,2021,2003,-18,1,33,2.733172161871149,
firearm_suicide_rate,or,strict,2021,2004,-17,1,33,3.0761056581112523,
firearm_suicide_rate,or,strict,2021,2005,-16,1,33,2.175428723266262,
firearm_suicide_rate,or,strict,2021,2006,-15,1,33,2.702833144450827,
firearm_suicide_rate,or,strict,2021,2007,-14,1,33,2.546183158365459,
firearm_suicide_rate,or,strict,2021,2008,-13,1,33,2.5138711093597816,
firearm_suicide_rate,or,strict,2021,2009,-12,1,33,2.3637086839898553,
firearm_suicide_rate,or,strict,2021,2010,-11,1,33,1.3974486144070342,
firearm_suicide_rate,or,strict,2021,2011,-10,1,33,1.6202576596554044,
firearm_suicide_rate,or,strict,2021,2012,-9,1,33,1.6649002660781782,
firearm_suicide_rate,or,strict,2021,2013,-8,1,33,1.0903504209949004,
firearm_suicide_rate,or,strict,2021,2014,-7,1,33,1.556007190442004,
firearm_suicide_rate,or,strict,2021,2015,-6,1,33,0.5541188636153311,
firearm_suicide_rate,or,strict,2021,2016,-5,1,33,0.4776171401710203,
firearm_suicide_rate,or,strict,2021,2017,-4,1,33,0.07147649968707419,
firearm_suicide_rate,or,strict,2021,2018,-3,1,33,0.15049975061416584,
firearm_suicide_rate,or,strict,2021,2019,-2,1,33,0.3517539829444811,
firearm_suicide_rate,or,strict,2021,2021,0,1,33,-0.2723004762660146,
firearm_suicide_rate,or,strict,2021,2022,1,1,33,-0.7883261159817265,
firearm_suicide_rate,or,strict,2021,2023,2,1,33,-0.7919323614900281,
nonfirearm_suicide_rate,or,strict,2013,1999,-14,3,33,-1.0406309808424925,0.4216520145988371
nonfirearm_suicide_rate,or,strict,2013,2000,-13,3,33,-1.2128791319569256,0.36449374512109034
nonfirearm_suicide_rate,or,strict,2013,2001,-12,3,33,-0.316441812116353,0.2994656082981954
nonfirearm_suicide_rate,or,strict,2013,2002,-11,3,33,-1.1796179939849758,0.6263602215604905
nonfirearm_suicide_rate,or,strict,2013,2003,-10,3,33,-0.5152759617284484,0.1797335830621399
nonfirearm_suicide_rate,or,strict,2013,2004,-9,3,33,-0.9948818962532107,0.3500009259965664
nonfirearm_suicide_rate,or,strict,2013,2005,-8,3,33,-1.212638946169851,0.5986115874176791
nonfirearm_suicide_rate,or,strict,2013,2006,-7,3,33,-1.4230722844630566,0.3965789728851906
nonfirearm_suicide_rate,or,strict,2013,2007,-6,3,33,-1.11080349058284,0.5048360599591184
nonfirearm_suicide_rate,or,strict,2013,2008,-5,3,33,-0.3849982501182785,0.2462916982925886
nonfirearm_suicide_rate,or,strict,2013,2009,-4,3,33,-0.03512600620437145,0.2820706270891069
nonfirearm_suicide_rate,or,strict,2013,2010,-3,3,33,-0.733857132393839,0.3239130751368014
nonfirearm_suicide_rate,or,strict,2013,2011,-2,3,33,-0.8157857636233459,0.5160522523898933
nonfirearm_suicide_rate,or,strict,2013,2013,0,3,33,-0.434081359478215,0.5592795264968992
nonfirearm_suicide_rate,or,strict,2013,2014,1,3,33,-0.6756895898136818,0.46758261416217406
nonfirearm_suicide_rate,or,strict,2013,2015,2,3,33,-1.2500967577294388,0.47969921589187525
nonfirearm_suicide_rate,or,strict,2013,2016,3,3,33,-1.6777463323212132,0.8104760607277339
nonfirearm_suicide_rate,or,strict,2013,2017,4,3,33,-1.6102209615040313,0.7225169891018342
nonfirearm_suicide_rate,or,strict,2013,2018,5,3,33,-1.5242408579658635,1.0283959737175974
nonfirearm_suicide_rate,or,strict,2013,2019,6,3,33,-1.0493507984483401,0.8298324094295638
nonfirearm_suicide_rate,or,strict,2013,2020,7,3,33,-0.8141085702399331,0.7503703007936937
nonfirearm_suicide_rate,or,strict,2013,2021,8,3,33,-1.003707086896759,0.8744551593187759
nonfirearm_suicide_rate,or,strict,2013,2022,9,3,33,-1.4443275866576841,0.9583083529982148
